"Options.SECTION:[algernon.ImageOverlay]"	"图像叠层"
"Options.OPTION:SelectedOverlay"	"请选择需要覆盖的图像"
"Options.OPTION_DESCRIPTION:SelectedOverlay"	"选择要使用的覆盖文件。"
"Options.OPTION:RefreshFileList"	"刷新文件列表"
"Options.OPTION_DESCRIPTION:RefreshFileList"	"刷新 'Overlays' 文件夹，以更新可用的图像。注：需要重新进入游戏，才会在“%LocalAppData%Low\Colossal Order\Cities Skylines II”目录下自动生成 'Overlays' 文件夹。"
"Options.OPTION:OverlaySize"	"覆盖图像的尺寸"
"Options.OPTION_DESCRIPTION:OverlaySize"	"覆盖图像的尺寸（单位：米）。在游戏中可以使用“ - ”键和“ + ”键进行调整。"
"Options.OPTION:ResetToVanilla"	"重置覆盖图像的尺寸"
"Options.OPTION_DESCRIPTION:ResetToVanilla"	"重置覆盖图像的尺寸为默认地图大小（边长14336米）。"
"Options.OPTION:OverlayPosX"	"图像的 x 轴位置"
"Options.OPTION_DESCRIPTION:OverlayPosX"	"覆盖图像的 x 轴（东西方向）坐标，单位：米。在游戏内，先按住 Ctrl 键（每次移动1米）或者 Shift 键（每次移动10米），然后按左右键就可以移动图像了。"
"Options.OPTION:OverlayPosZ"	"图像的 z 轴位置"
"Options.OPTION_DESCRIPTION:OverlayPosZ"	"覆盖图像的 z 轴（南北方向）坐标，单位：米。在游戏内，先按住 Ctrl 键（每次移动1米）或者 Shift 键（每次移动10米），然后按上下键就可以移动图像了。"
"Options.OPTION:OverlayPosY"	"覆盖图像的高度"
"Options.OPTION_DESCRIPTION:OverlayPosY"	"地表上方覆盖图像的高度（单位：米）。若要在游戏中调整它的高度，需要先按住 Ctrl 键，然后再按 PgUp 键抬高/ PgDn 键降低。"
"Options.OPTION:ResetPosition"	"重置覆盖图像的位置"
"Options.OPTION:OverlayRotation"	"覆盖图像的旋转角度"
"Options.OPTION_DESCRIPTION:OverlayRotation"	"调整覆盖图像旋转的角度。"
"Options.OPTION:ResetRotation"	"重置覆盖图像的旋转角度"
"Options.OPTION_DESCRIPTION:ResetPosition"	"重置覆盖图像的位置，使其对齐地图的中心。"
"Options.OPTION:Alpha"	"覆盖图像的透明度"
"Options.OPTION_DESCRIPTION:Alpha"	"覆盖图像的透明度；0%为完全不透明，100%为完全透明（不可见）。"
